00001382 | 3 8 15 30 46 10 11 | 0-1-1955
00001957 | 17 28 37 47 50 6 10 | 1-11-1977
00000172 | 5 10 44 48 49 3 7 | 1-12-2019
00001147 | 10 13 17 18 37 1 8 | 9-7-2010
00000209 | 2 4 21 35 45 1 7 | 3-1-1994
00001278 | 17 20 26 38 48 1 9 | 20-2-2019
00000923 | 1 12 18 21 30 6 9 | 4-3-1958
00000789 | 14 21 24 46 50 2 10 | 1-10-1985
00001756 | 4 12 15 38 45 7 10 | 15-10-1957
00001922 | 2 22 23 47 48 2 6 | 21-1-1957
00001479 | 10 18 21 25 33 6 10 | 13-1-2002
00001584 | 14 39 40 44 49 4 5 | 19-6-2006
00000839 | 7 9 18 22 42 2 3 | 23-4-2005
00000165 | 13 26 28 29 37 1 11 | 10-2-1967
00000095 | 29 35 39 45 46 3 11 | 24-11-1959
00000865 | 8 13 37 45 50 7 11 | 5-10-2010
00001369 | 3 6 13 33 40 8 11 | 17-3-2012
00001730 | 11 16 23 25 46 3 4 | 21-2-1971
00000180 | 4 11 16 20 32 3 11 | 8-6-1989
00000469 | 2 6 14 26 45 4 7 | 22-5-1966
00001810 | 29 30 46 48 49 6 8 | 5-6-2017
00001395 | 1 28 30 40 43 2 10 | 17-7-2010
00000755 | 10 21 26 32 43 2 8 | 24-1-1970
00001064 | 9 32 42 44 50 6 9 | 14-2-1989
00001968 | 7 25 26 30 41 4 8 | 9-7-1972
00001405 | 5 15 25 36 39 3 9 | 26-8-1965
00000802 | 9 15 24 30 31 9 11 | 4-10-2002
00001535 | 10 19 28 43 45 2 8 | 2-8-1995
00000832 | 5 22 23 24 30 4 9 | 26-11-2006
00000949 | 10 15 21 37 49 3 9 | 19-10-2019
00001493 | 5 12 21 25 50 2 7 | 16-2-2019
00000170 | 1 18 22 33 39 1 11 | 26-6-1995
00000294 | 4 17 27 31 42 2 10 | 22-4-2006
00001914 | 1 2 5 31 44 2 6 | 25-11-1961
00000210 | 6 13 27 30 48 4 7 | 17-11-2004
00000546 | 5 7 28 33 47 10 11 | 25-7-1984
00001334 | 6 9 16 22 41 3 8 | 19-11-1992
00001051 | 4 14 19 39 44 6 9 | 24-9-1991
00001564 | 15 30 33 35 40 6 9 | 13-5-1986
00000619 | 1 16 19 20 42 1 9 | 26-4-1958
00001384 | 4 5 15 16 18 3 7 | 23-12-1966
00000430 | 6 12 27 30 31 2 4 | 24-4-1962
00001512 | 14 15 16 22 37 6 8 | 25-9-1964
00000215 | 5 9 11 19 40 5 8 | 9-3-1962
00000578 | 13 19 29 40 45 3 6 | 4-1-2016
00000180 | 14 23 26 31 32 5 6 | 16-5-1988
00001566 | 3 13 14 18 35 2 7 | 17-3-1959
00001902 | 13 27 31 33 36 6 8 | 18-8-1977
00001773 | 33 38 42 45 49 6 10 | 17-7-1967
00001210 | 2 7 18 35 45 1 5 | 12-10-1982
00001088 | 4 9 31 43 50 5 11 | 4-5-1997
00001121 | 8 9 16 26 30 6 9 | 3-8-1953
00000164 | 8 12 25 42 49 2 3 | 0-9-1996
00001850 | 8 14 20 28 45 1 11 | 18-5-1991
00000188 | 12 14 23 29 49 8 11 | 19-5-2020
00000650 | 9 12 16 24 50 7 8 | 11-12-1973
00001303 | 4 29 32 38 49 7 10 | 13-10-1957
00001297 | 1 2 27 30 48 4 7 | 22-9-2018
00001606 | 1 37 38 45 48 7 9 | 3-11-2010
00001678 | 2 5 6 17 25 2 7 | 22-8-1962
00000193 | 1 3 10 32 44 1 6 | 23-2-1992
00000436 | 30 35 36 40 45 2 7 | 14-9-2017
00001610 | 2 13 25 32 50 3 5 | 1-10-1993
00000229 | 2 16 18 43 45 1 10 | 11-1-2012
00001354 | 7 22 41 45 50 4 9 | 1-12-1968
00000088 | 4 16 25 35 50 1 6 | 24-12-1995
00000641 | 1 18 24 31 36 6 10 | 2-4-1960
00001502 | 1 5 11 23 31 1 5 | 5-6-2009
00000068 | 3 6 17 42 46 3 10 | 7-8-2009
00001458 | 4 7 14 15 38 7 8 | 11-3-1986
00000431 | 12 18 19 27 47 3 7 | 22-8-2008
00001992 | 11 12 15 19 37 8 10 | 5-9-1970
